airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,5,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,10,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,12,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,17,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,19,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,24,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,26,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,31,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,33,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,38,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,20.92,40,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,2,54306
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,3,53186
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,4,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,6,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,7,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,8,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,9,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,10,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,11,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,13,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,14,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,15,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,16,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,17,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,18,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,20,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,21,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,22,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,23,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,24,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,25,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,27,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,28,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,29,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,30,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,31,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,32,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,34,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,36,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,37,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,38,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,39,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,41,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,42,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,43,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Business,22.92,44,49725
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,5,21273
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,12,21273
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,17,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,19,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,24,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,26,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,31,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,33,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,38,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,20.92,40,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.33,1,14556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.33,1,15134
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,1,13608
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,4,11928
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,6,11508
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,7,15813
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,8,15288
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,9,12348
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,10,11928
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,11,11508
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,13,11928
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,15,8981
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,16,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,18,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,20,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,21,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,22,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,23,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,25,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,27,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,28,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,29,6171
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,30,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,32,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,34,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,35,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,36,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,37,5502
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,39,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,41,4556
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,42,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,43,4977
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,44,4977
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,4,11469
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,6,11469
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,8,12393
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,11,11469
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,13,11469
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,17,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,18,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,19,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,20,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,21,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,22,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,23,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,24,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,25,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,26,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,27,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,28,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,29,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,30,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,31,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,32,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,33,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,34,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,35,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,36,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,37,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,38,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,39,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,40,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,41,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,42,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,43,6010
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.42,44,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,45,7557
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,46,5800
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,47,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,48,5380
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Chennai,Economy,16.58,49,6297
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Hyderabad,Economy,16.25,1,13086
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Hyderabad,Economy,16.25,2,13086
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Hyderabad,Economy,16.25,9,13086
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,10,9201
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,24,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,26,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,27,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,33,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,34,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,40,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,41,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.67,42,6082
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.83,47,6502
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,24.83,49,6502
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,28.25,23,6544
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,28.25,28,6544
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Bangalore,Economy,28.25,30,6544
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Business,27.42,4,49613
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,1,9201
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,4,9201
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,5,9201
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,9,9201
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,22,4417
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,23,5152
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,2,25600
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,3,25600
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,4,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,5,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,6,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,7,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,8,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,9,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,10,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,11,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,12,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,13,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,14,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,15,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,16,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,17,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,18,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,19,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,20,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,21,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,22,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,23,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,24,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,25,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,26,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,27,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,28,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,29,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,30,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,31,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,32,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,33,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,34,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,35,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,36,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,37,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,38,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,39,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,40,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,41,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,42,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,43,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,44,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,45,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,46,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,47,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,48,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Business,3.75,49,22140
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,1,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,2,6363
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,4,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,5,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,6,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,7,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,8,7623
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,9,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,10,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,11,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,12,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,13,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,14,5943
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,15,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,16,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,17,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,18,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,19,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,20,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,21,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,22,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,23,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,24,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,25,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,26,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,27,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,28,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,29,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,30,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,31,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,32,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,33,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,34,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,35,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,36,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,37,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,38,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,39,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,40,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,41,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,42,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,43,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,44,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,45,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,46,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,47,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,48,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,49,2464
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,1,13687
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,7,11639
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,10,11639
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,13,10747
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,14,10747
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,15,10747
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,17,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,20,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,21,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,28,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,35,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,39,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,26.0,42,8063
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.42,1,10724
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.75,1,8508
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.75,2,7584
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.75,4,7584
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Hyderabad,Economy,27.75,6,7584
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,2,54306
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,3,53186
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,4,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,5,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,6,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,7,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,8,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,9,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,10,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,11,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,12,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,13,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,14,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,15,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,16,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,17,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,18,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,19,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,20,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,21,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,22,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,23,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,24,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,25,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,26,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,27,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,28,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,29,49725
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Business,27.58,30,49725
